rec_unit,time,tx_surv,dth_surv,rem_surv
Cambridge,216,0.741967001,0.987460823,0.984079539
Cambridge,217,0.737287451,0.987460823,0.984079539
Cambridge,219,0.734937926,0.987460823,0.984079539
Cambridge,220,0.732584187,0.987460823,0.984079539
Cambridge,221,0.730227751,0.987460823,0.984079539
Cambridge,222,0.727873868,0.987460823,0.984079539
Cambridge,225,0.725512855,0.987460823,0.984079539
Cambridge,228,0.723146959,0.987460823,0.984079539
Cambridge,229,0.720778358,0.987460823,0.984079539
Cambridge,235,0.713695879,0.987460823,0.984079539
Cambridge,237,0.711319002,0.987460823,0.984079539
Cambridge,240,0.711319002,0.983216816,0.984079539
Cambridge,246,0.708926538,0.983216816,0.984079539
Cambridge,247,0.706536543,0.983216816,0.984079539
Cambridge,248,0.704148292,0.983216816,0.984079539
Cambridge,252,0.699382493,0.983216816,0.984079539
Cambridge,253,0.6945911,0.983216816,0.984079539
Cambridge,255,0.692177568,0.983216816,0.984079539
Cambridge,259,0.689759313,0.983216816,0.984079539
Cambridge,263,0.687332942,0.983216816,0.984079539
Cambridge,265,0.684909779,0.983216816,0.984079539
Cambridge,269,0.682478585,0.983216816,0.984079539
Cambridge,279,0.680051473,0.983216816,0.984079539
Cambridge,281,0.672801326,0.983216816,0.984079539
Cambridge,286,0.67035934,0.983216816,0.984079539
Cambridge,288,0.667921636,0.983216816,0.984079539
Cambridge,291,0.665486565,0.983216816,0.984079539
Cambridge,294,0.663053376,0.983216816,0.980713687
Cambridge,299,0.660592839,0.978610304,0.980713687
Cambridge,303,0.658099023,0.978610304,0.980713687
Cambridge,309,0.655605305,0.978610304,0.980713687
Cambridge,312,0.653098327,0.978610304,0.980713687
Cambridge,315,0.650593426,0.978610304,0.980713687
Cambridge,316,0.648094923,0.978610304,0.980713687
Cambridge,327,0.645595862,0.978610304,0.980713687
Cambridge,330,0.643095761,0.978610304,0.980713687
Cambridge,333,0.63808775,0.978610304,0.980713687
Cambridge,335,0.635579342,0.978610304,0.980713687
Cambridge,337,0.63307298,0.978610304,0.980713687
Cambridge,348,0.630565532,0.978610304,0.980713687
Cambridge,350,0.628054322,0.978610304,0.980713687
Cambridge,358,0.625536364,0.978610304,0.980713687
Cambridge,360,0.623015802,0.978610304,0.980713687
Cambridge,361,0.620500396,0.978610304,0.980713687
Cambridge,364,0.617984989,0.978610304,0.980713687
Cambridge,366,0.612971962,0.978610304,0.980713687
Cambridge,371,0.612971962,0.978610304,0.976974244
Cambridge,377,0.610461435,0.978610304,0.976974244
Cambridge,380,0.607932552,0.973617252,0.976974244
Cambridge,389,0.605410272,0.973617252,0.976974244
Cambridge,390,0.6003566,0.973617252,0.976974244
Cambridge,394,0.595251941,0.973617252,0.976974244
Cambridge,395,0.592677854,0.973617252,0.976974244
Cambridge,396,0.59010868,0.973617252,0.976974244
Cambridge,397,0.58751306,0.973617252,0.976974244
Cambridge,400,0.584916184,0.973617252,0.976974244
Cambridge,402,0.579737126,0.973617252,0.976974244
Cambridge,404,0.577132118,0.973617252,0.976974244
Cambridge,407,0.57451818,0.973617252,0.976974244
Cambridge,412,0.571898089,0.973617252,0.976974244
Cambridge,420,0.569280588,0.973617252,0.976974244
Cambridge,424,0.569280588,0.973617252,0.972896615
Cambridge,426,0.566638288,0.973617252,0.972896615
Cambridge,428,0.561315269,0.973617252,0.972896615
Cambridge,432,0.55865185,0.973617252,0.972896615
Cambridge,443,0.555982731,0.973617252,0.972896615
Cambridge,444,0.553295036,0.973617252,0.972896615
Cambridge,445,0.550606144,0.973617252,0.972896615
Cambridge,447,0.547917383,0.973617252,0.972896615
Cambridge,449,0.545199093,0.973617252,0.972896615
Cambridge,451,0.539797203,0.973617252,0.972896615
Cambridge,458,0.537073276,0.973617252,0.972896615
Cambridge,462,0.534346259,0.973617252,0.972896615
Cambridge,464,0.528908959,0.973617252,0.972896615
Cambridge,465,0.523454041,0.973617252,0.972896615
Cambridge,466,0.520723445,0.973617252,0.972896615
Cambridge,469,0.517979121,0.973617252,0.972896615
Cambridge,472,0.512475084,0.973617252,0.972896615
Cambridge,478,0.50971582,0.973617252,0.972896615
Cambridge,480,0.50971582,0.967889937,0.972896615
Cambridge,481,0.506943538,0.967889937,0.972896615
Cambridge,488,0.504139846,0.967889937,0.972896615
Cambridge,492,0.501324478,0.967889937,0.972896615
Cambridge,496,0.495731586,0.967889937,0.972896615
Cambridge,501,0.492929648,0.967889937,0.972896615
Cambridge,503,0.490128133,0.967889937,0.972896615
Cambridge,505,0.490128133,0.96194655,0.972896615
Cambridge,506,0.487325208,0.96194655,0.972896615
Cambridge,511,0.484510547,0.96194655,0.972896615
Cambridge,512,0.481690437,0.96194655,0.968216259
Cambridge,513,0.476003936,0.96194655,0.968216259
Cambridge,515,0.473129578,0.96194655,0.968216259
Cambridge,518,0.470263805,0.96194655,0.968216259
Cambridge,519,0.46455721,0.96194655,0.968216259
Cambridge,525,0.461690548,0.96194655,0.968216259
Cambridge,535,0.458806803,0.96194655,0.968216259
Cambridge,536,0.455929841,0.96194655,0.968216259
Cambridge,537,0.453053361,0.96194655,0.968216259
Cambridge,547,0.450160617,0.96194655,0.968216259
Cambridge,548,0.447277031,0.96194655,0.968216259
Cambridge,549,0.447277031,0.955392138,0.968216259
Cambridge,554,0.444376925,0.955392138,0.968216259
Cambridge,555,0.441463034,0.955392138,0.968216259
Cambridge,558,0.438552587,0.955392138,0.968216259
Cambridge,559,0.435650485,0.955392138,0.968216259
Cambridge,560,0.432737509,0.955392138,0.968216259
Cambridge,562,0.429841311,0.955392138,0.968216259
Cambridge,565,0.426945113,0.955392138,0.968216259
Cambridge,566,0.424025789,0.955392138,0.968216259
Cambridge,573,0.424025789,0.94859156,0.968216259
Cambridge,574,0.424025789,0.941724373,0.968216259
Cambridge,575,0.42107442,0.941724373,0.968216259
Cambridge,579,0.415199727,0.941724373,0.968216259
Cambridge,584,0.41225265,0.941724373,0.968216259
Cambridge,593,0.40931562,0.941724373,0.968216259
Cambridge,600,0.40633652,0.941724373,0.968216259
Cambridge,601,0.403356292,0.93460242,0.968216259
Cambridge,602,0.400362336,0.93460242,0.968216259
Cambridge,604,0.39736861,0.93460242,0.968216259
Cambridge,605,0.394370963,0.93460242,0.968216259
Cambridge,612,0.394370963,0.93460242,0.962567821
Cambridge,614,0.394370963,0.93460242,0.956910917
Cambridge,619,0.391324145,0.93460242,0.956910917
Cambridge,625,0.388283337,0.93460242,0.956910917
Cambridge,627,0.382226022,0.93460242,0.956910917
Cambridge,629,0.379166235,0.93460242,0.956910917
Cambridge,631,0.376114072,0.93460242,0.956910917
Cambridge,634,0.373062796,0.93460242,0.956910917
Cambridge,635,0.369992795,0.93460242,0.956910917
Cambridge,639,0.366928285,0.93460242,0.956910917
Cambridge,643,0.363858047,0.93460242,0.956910917
Cambridge,644,0.360773964,0.93460242,0.956910917
Cambridge,646,0.357670845,0.93460242,0.956910917
Cambridge,653,0.354585611,0.93460242,0.956910917
Cambridge,654,0.351509158,0.93460242,0.956910917
Cambridge,656,0.348393012,0.93460242,0.956910917
Cambridge,657,0.345285466,0.93460242,0.956910917
Cambridge,674,0.339136562,0.93460242,0.956910917
Cambridge,679,0.336052724,0.93460242,0.956910917
Cambridge,683,0.336052724,0.93460242,0.949851947
Cambridge,685,0.332937351,0.93460242,0.949851947
Cambridge,687,0.329830037,0.93460242,0.949851947
Cambridge,689,0.326730816,0.93460242,0.949851947
Cambridge,692,0.32364969,0.93460242,0.949851947
Cambridge,708,0.320574504,0.93460242,0.949851947
Cambridge,709,0.317425881,0.93460242,0.949851947
Cambridge,714,0.314273843,0.93460242,0.949851947
Cambridge,722,0.308011164,0.93460242,0.949851947
Cambridge,739,0.304862982,0.93460242,0.949851947
Cambridge,742,0.30171528,0.93460242,0.949851947
Cambridge,746,0.298567918,0.93460242,0.949851947
Cambridge,750,0.295424982,0.93460242,0.949851947
Cambridge,755,0.292259688,0.93460242,0.949851947
Cambridge,768,0.289082368,0.93460242,0.949851947
Cambridge,774,0.285844902,0.93460242,0.949851947
Cambridge,778,0.285844902,0.93460242,0.941679744
Cambridge,780,0.282600018,0.93460242,0.941679744
Cambridge,783,0.279355685,0.93460242,0.941679744
Cambridge,788,0.276115363,0.93460242,0.941679744
Cambridge,791,0.276115363,0.923882002,0.941679744
Cambridge,796,0.272869567,0.923882002,0.941679744
Cambridge,801,0.269618377,0.923882002,0.941679744
Cambridge,803,0.269618377,0.923882002,0.933038105
Cambridge,811,0.266380021,0.923882002,0.933038105
Cambridge,827,0.263137432,0.923882002,0.933038105
Cambridge,830,0.263137432,0.923882002,0.924223356
Cambridge,832,0.259865103,0.923882002,0.924223356
Cambridge,835,0.256604156,0.923882002,0.924223356
Cambridge,839,0.253364673,0.923882002,0.924223356
Cambridge,841,0.253364673,0.912256579,0.924223356
Cambridge,843,0.250042407,0.912256579,0.924223356
Cambridge,852,0.243468564,0.912256579,0.924223356
Cambridge,855,0.243468564,0.912256579,0.914498014
Cambridge,860,0.243468564,0.89985992,0.914498014
Cambridge,861,0.240049699,0.89985992,0.914498014
Cambridge,862,0.233326863,0.89985992,0.914498014
Cambridge,867,0.229925774,0.89985992,0.914498014
Cambridge,873,0.229925774,0.89985992,0.904197593
Cambridge,897,0.226531031,0.89985992,0.904197593
Cambridge,908,0.223120292,0.89985992,0.904197593
Cambridge,916,0.219720777,0.89985992,0.904197593
Cambridge,918,0.2163439,0.89985992,0.904197593
Cambridge,931,0.212956513,0.89985992,0.904197593
Cambridge,947,0.209591182,0.89985992,0.904197593
Cambridge,948,0.206222484,0.89985992,0.904197593
Cambridge,959,0.202869616,0.89985992,0.904197593
Cambridge,960,0.202869616,0.89985992,0.892771819
Cambridge,969,0.19945626,0.89985992,0.892771819
Cambridge,990,0.19945626,0.884661078,0.892771819
Cambridge,1002,0.195971847,0.884661078,0.892771819
Cambridge,1005,0.192456977,0.884661078,0.892771819
Cambridge,1017,0.188963445,0.884661078,0.892771819
Cambridge,1020,0.185451159,0.884661078,0.892771819
Cambridge,1021,0.181912789,0.884661078,0.892771819
Cambridge,1030,0.178413892,0.884661078,0.892771819
Cambridge,1047,0.174871199,0.884661078,0.892771819
Cambridge,1059,0.171362079,0.884661078,0.892771819
Cambridge,1102,0.167876352,0.884661078,0.892771819
Cambridge,1108,0.164424472,0.884661078,0.892771819
Cambridge,1109,0.160934598,0.884661078,0.892771819
Cambridge,1111,0.157495924,0.884661078,0.892771819
Cambridge,1115,0.153978198,0.884661078,0.892771819
Cambridge,1122,0.153978198,0.884661078,0.878859716
Cambridge,1124,0.147059739,0.884661078,0.878859716
Cambridge,1125,0.143594863,0.884661078,0.878859716
Cambridge,1132,0.136790163,0.884661078,0.878859716
Cambridge,1136,0.136790163,0.884661078,0.849708555
Cambridge,1145,0.132855586,0.884661078,0.849708555
Cambridge,1151,0.128876617,0.884661078,0.849708555
Cambridge,1171,0.128876617,0.884661078,0.834926878
Cambridge,1175,0.124873489,0.884661078,0.834926878
Cambridge,1181,0.120919359,0.884661078,0.834926878
Cambridge,1190,0.120919359,0.884661078,0.81992601
Cambridge,1224,0.120919359,0.862792755,0.81992601
Cambridge,1245,0.120919359,0.840980452,0.81992601
Cambridge,1262,0.116737037,0.840980452,0.81992601
Cambridge,1269,0.112556279,0.840980452,0.81992601
Cambridge,1290,0.10834056,0.840980452,0.81992601
Cambridge,1294,0.104176812,0.840980452,0.81992601
Cambridge,1304,0.100153545,0.840980452,0.81992601
Cambridge,1307,0.096230808,0.840980452,0.81992601
Cambridge,1309,0.092308692,0.840980452,0.81992601
Cambridge,1334,0.088308873,0.840980452,0.81992601
Cambridge,1337,0.084410381,0.840980452,0.81992601
Cambridge,1363,0.08039508,0.840980452,0.81992601
Cambridge,1369,0.076500747,0.840980452,0.81992601
Cambridge,1378,0.072568299,0.840980452,0.81992601
Cambridge,1381,0.068778871,0.840980452,0.81992601
Cambridge,1387,0.064935171,0.840980452,0.81992601
Cambridge,1413,0.064935171,0.840980452,0.797556144
Cambridge,1419,0.060832225,0.840980452,0.797556144
Cambridge,1426,0.056747557,0.840980452,0.797556144
Cambridge,1436,0.05268573,0.840980452,0.797556144
Cambridge,1445,0.048738138,0.840980452,0.797556144
Cambridge,1450,0.048738138,0.840980452,0.770384744
Cambridge,1461,0.048738138,0.840980452,0.742922758
Cambridge,1505,0.044868114,0.840980452,0.742922758
Cambridge,1518,0.041088588,0.840980452,0.742922758
Cambridge,1567,0.041088588,0.840980452,0.711718876
Cambridge,1613,0.037208785,0.840980452,0.711718876
Cambridge,1622,0.033621735,0.840980452,0.711718876
Cambridge,1642,0.030248274,0.840980452,0.711718876
Cambridge,1680,0.026692761,0.840980452,0.711718876
Cambridge,1690,0.023415169,0.840980452,0.711718876
Cambridge,1802,0.023415169,0.840980452,0.675374368
Cambridge,1818,0.023415169,0.771749564,0.675374368
Cambridge,1826,0.023415169,0.771749564,0.675374368
The Royal Free,0,1,1,1
The Royal Free,1,0.995093122,1,1
The Royal Free,4,0.992640725,1,1
The Royal Free,6,0.990181892,1,1
The Royal Free,7,0.987720259,1,1
The Royal Free,19,0.98525345,1,1
The Royal Free,23,0.980300637,1,1
The Royal Free,24,0.980300637,1,0.997700346
The Royal Free,34,0.977782149,1,0.997700346
The Royal Free,35,0.975259761,1,0.997700346
The Royal Free,45,0.972728852,1,0.997700346
The Royal Free,48,0.972728852,1,0.995365914
The Royal Free,51,0.967619525,1,0.995365914
The Royal Free,52,0.965057461,1,0.995365914
The Royal Free,57,0.965057461,0.996676353,0.995365914
The Royal Free,62,0.965057461,0.996676353,0.993013614
The Royal Free,64,0.965057461,0.993324481,0.993013614
The Royal Free,70,0.962468486,0.993324481,0.993013614
The Royal Free,72,0.959880469,0.993324481,0.993013614
The Royal Free,79,0.957286993,0.993324481,0.993013614
The Royal Free,89,0.954691405,0.993324481,0.993013614
The Royal Free,91,0.954691405,0.993324481,0.990567703
The Royal Free,93,0.954691405,0.989904668,0.990567703
The Royal Free,95,0.952083997,0.989904668,0.990567703
The Royal Free,106,0.949473895,0.989904668,0.988114374
The Royal Free,113,0.944235308,0.989904668,0.988114374
The Royal Free,115,0.941586735,0.989904668,0.988114374
The Royal Free,118,0.938934429,0.989904668,0.988114374
The Royal Free,123,0.93628198,0.989904668,0.988114374
The Royal Free,125,0.93628198,0.989904668,0.985629146
The Royal Free,138,0.930948409,0.989904668,0.985629146
The Royal Free,139,0.928276927,0.989904668,0.985629146
The Royal Free,141,0.925609915,0.989904668,0.985629146
The Royal Free,142,0.922945502,0.989904668,0.985629146
The Royal Free,146,0.922945502,0.986369597,0.983122441
The Royal Free,151,0.922945502,0.982807074,0.983122441
The Royal Free,152,0.920263382,0.982807074,0.983122441
The Royal Free,155,0.917581735,0.982807074,0.983122441
The Royal Free,160,0.914901173,0.982807074,0.983122441
The Royal Free,161,0.912223372,0.982807074,0.983122441
The Royal Free,175,0.909545017,0.982807074,0.983122441
The Royal Free,177,0.906866737,0.982807074,0.983122441
The Royal Free,178,0.904189766,0.982807074,0.980528702
The Royal Free,188,0.901502839,0.982807074,0.980528702
The Royal Free,193,0.898818877,0.982807074,0.980528702
The Royal Free,195,0.896133141,0.982807074,0.980528702
The Royal Free,201,0.893441108,0.982807074,0.980528702
The Royal Free,212,0.890746991,0.982807074,0.97783236
The Royal Free,216,0.888048837,0.982807074,0.97783236
The Royal Free,217,0.885327652,0.982807074,0.97783236
The Royal Free,220,0.882597873,0.982807074,0.97783236
The Royal Free,224,0.879861241,0.982807074,0.97783236
The Royal Free,233,0.877116348,0.982807074,0.97783236
The Royal Free,234,0.874376657,0.982807074,0.97783236
The Royal Free,235,0.87163572,0.982807074,0.97783236
The Royal Free,236,0.868872679,0.982807074,0.97783236
The Royal Free,238,0.86610599,0.982807074,0.97783236
The Royal Free,242,0.860543989,0.982807074,0.97783236
The Royal Free,247,0.860543989,0.982807074,0.975072619
The Royal Free,253,0.857737435,0.982807074,0.975072619
The Royal Free,255,0.854929567,0.982807074,0.975072619
The Royal Free,257,0.852124954,0.982807074,0.975072619
The Royal Free,268,0.852124954,0.982807074,0.972279638
The Royal Free,271,0.849311307,0.982807074,0.972279638
The Royal Free,273,0.846491755,0.982807074,0.972279638
The Royal Free,288,0.846491755,0.982807074,0.969455307
The Royal Free,293,0.846491755,0.978853997,0.969455307
The Royal Free,301,0.843654876,0.978853997,0.969455307
The Royal Free,308,0.840800202,0.978853997,0.969455307
The Royal Free,311,0.837944699,0.978853997,0.969455307
The Royal Free,313,0.835095302,0.978853997,0.969455307
The Royal Free,323,0.832247876,0.978853997,0.969455307
The Royal Free,326,0.829399804,0.978853997,0.969455307
The Royal Free,328,0.826533481,0.978853997,0.969455307
The Royal Free,332,0.826533481,0.978853997,0.966544246
The Royal Free,341,0.826533481,0.978853997,0.960741833
The Royal Free,344,0.826533481,0.974771618,0.960741833
The Royal Free,351,0.823625967,0.974771618,0.960741833
The Royal Free,352,0.817809717,0.974771618,0.960741833
The Royal Free,356,0.81487946,0.974771618,0.960741833
The Royal Free,358,0.81487946,0.970591423,0.960741833
The Royal Free,362,0.81487946,0.96642553,0.960741833
The Royal Free,363,0.811926893,0.96642553,0.960741833
The Royal Free,378,0.808964398,0.96642553,0.960741833
The Royal Free,382,0.806000975,0.96642553,0.960741833
The Royal Free,385,0.803032153,0.96642553,0.960741833
The Royal Free,389,0.803032153,0.96642553,0.957724232
The Royal Free,391,0.800052636,0.96642553,0.957724232
The Royal Free,393,0.794059058,0.96642553,0.957724232
The Royal Free,404,0.791051227,0.96642553,0.957724232
The Royal Free,406,0.791051227,0.96642553,0.954667984
The Royal Free,410,0.788037324,0.96642553,0.954667984
The Royal Free,413,0.782013834,0.96642553,0.954667984
The Royal Free,421,0.778990717,0.96642553,0.954667984
The Royal Free,423,0.778990717,0.957671925,0.954667984
The Royal Free,435,0.775952341,0.957671925,0.954667984
The Royal Free,439,0.775952341,0.957671925,0.951529247
The Royal Free,440,0.772907822,0.957671925,0.951529247
The Royal Free,444,0.769860403,0.957671925,0.951529247
The Royal Free,448,0.766791544,0.957671925,0.951529247
The Royal Free,449,0.763724885,0.957671925,0.951529247
The Royal Free,455,0.760651297,0.957671925,0.951529247
The Royal Free,457,0.757575705,0.957671925,0.951529247
The Royal Free,470,0.757575705,0.957671925,0.948352724
The Royal Free,474,0.754495227,0.957671925,0.948352724
The Royal Free,484,0.751388487,0.957671925,0.948352724
The Royal Free,494,0.748284959,0.957671925,0.948352724
The Royal Free,497,0.748284959,0.957671925,0.945140471
The Royal Free,502,0.745155603,0.957671925,0.945140471
The Royal Free,504,0.742007866,0.957671925,0.945140471
The Royal Free,505,0.73884097,0.957671925,0.945140471
The Royal Free,506,0.735670587,0.957671925,0.945140471
The Royal Free,509,0.732504426,0.957671925,0.945140471
The Royal Free,512,0.729339868,0.957671925,0.945140471
The Royal Free,514,0.726157584,0.957671925,0.945140471
The Royal Free,516,0.722969861,0.957671925,0.945140471
The Royal Free,526,0.71977071,0.957671925,0.945140471
The Royal Free,527,0.716574962,0.957671925,0.945140471
The Royal Free,531,0.716574962,0.952843864,0.945140471
The Royal Free,541,0.713376139,0.952843864,0.945140471
The Royal Free,547,0.710178405,0.952843864,0.945140471
The Royal Free,554,0.710178405,0.952843864,0.941698687
The Royal Free,555,0.706961269,0.952843864,0.941698687
The Royal Free,564,0.703745063,0.952843864,0.941698687
The Royal Free,566,0.700537145,0.952843864,0.941698687
The Royal Free,570,0.697314582,0.952843864,0.941698687
The Royal Free,574,0.694085723,0.952843864,0.941698687
The Royal Free,593,0.690850513,0.952843864,0.941698687
The Royal Free,598,0.687601016,0.952843864,0.941698687
The Royal Free,607,0.684332398,0.952843864,0.941698687
The Royal Free,610,0.681047631,0.952843864,0.941698687
The Royal Free,614,0.681047631,0.947832468,0.941698687
The Royal Free,619,0.677744566,0.947832468,0.941698687
The Royal Free,622,0.674447527,0.947832468,0.941698687
The Royal Free,626,0.67115492,0.947832468,0.941698687
The Royal Free,635,0.667837248,0.947832468,0.941698687
The Royal Free,646,0.664526875,0.947832468,0.941698687
The Royal Free,651,0.664526875,0.947832468,0.93804484
The Royal Free,662,0.661199543,0.947832468,0.93804484
The Royal Free,664,0.657884663,0.947832468,0.93804484
The Royal Free,667,0.654580835,0.947832468,0.93804484
The Royal Free,681,0.651282361,0.947832468,0.93804484
The Royal Free,682,0.647967872,0.947832468,0.93804484
The Royal Free,688,0.64465682,0.947832468,0.93804484
The Royal Free,689,0.64465682,0.947832468,0.934281558
The Royal Free,690,0.641344457,0.947832468,0.934281558
The Royal Free,693,0.641344457,0.947832468,0.93049629
The Royal Free,695,0.638009568,0.947832468,0.93049629
The Royal Free,705,0.638009568,0.947832468,0.926689787
The Royal Free,711,0.634639127,0.947832468,0.926689787
The Royal Free,714,0.634639127,0.942339036,0.926689787
The Royal Free,722,0.63126173,0.942339036,0.926689787
The Royal Free,726,0.63126173,0.942339036,0.922870558
The Royal Free,727,0.624499711,0.942339036,0.922870558
The Royal Free,730,0.624499711,0.93674272,0.922870558
The Royal Free,733,0.621104331,0.93674272,0.922870558
The Royal Free,743,0.617687135,0.93674272,0.922870558
The Royal Free,754,0.617687135,0.93674272,0.918909359
The Royal Free,756,0.614267482,0.93674272,0.918909359
The Royal Free,758,0.610820464,0.93674272,0.918909359
The Royal Free,759,0.610820464,0.930969858,0.918909359
The Royal Free,762,0.607344814,0.930969858,0.918909359
The Royal Free,771,0.603859976,0.930969858,0.918909359
The Royal Free,773,0.600372219,0.930969858,0.918909359
The Royal Free,774,0.600372219,0.925137425,0.918909359
The Royal Free,784,0.596885846,0.925137425,0.918909359
The Royal Free,793,0.596885846,0.925137425,0.914799515
The Royal Free,798,0.593408389,0.925137425,0.914799515
The Royal Free,814,0.589911908,0.925137425,0.914799515
The Royal Free,815,0.589911908,0.925137425,0.910654928
The Royal Free,816,0.58641392,0.925137425,0.910654928
The Royal Free,825,0.58641392,0.925137425,0.906478154
The Royal Free,830,0.582853689,0.925137425,0.906478154
The Royal Free,832,0.579301358,0.925137425,0.906478154
The Royal Free,833,0.575749782,0.925137425,0.902257481
The Royal Free,845,0.575749782,0.918906846,0.902257481
The Royal Free,853,0.57217666,0.918906846,0.902257481
The Royal Free,854,0.57217666,0.918906846,0.897943737
The Royal Free,856,0.56857995,0.918906846,0.897943737
The Royal Free,857,0.56857995,0.912548761,0.897943737
The Royal Free,860,0.56857995,0.912548761,0.893475502
The Royal Free,861,0.56857995,0.912548761,0.889017444
The Royal Free,864,0.561312009,0.912548761,0.889017444
The Royal Free,871,0.557665485,0.912548761,0.889017444
The Royal Free,872,0.554019544,0.912548761,0.889017444
The Royal Free,875,0.554019544,0.912548761,0.884404632
The Royal Free,885,0.550360822,0.912548761,0.884404632
The Royal Free,887,0.543026351,0.912548761,0.884404632
The Royal Free,888,0.539308547,0.912548761,0.884404632
The Royal Free,889,0.539308547,0.912548761,0.879700674
The Royal Free,903,0.535592279,0.912548761,0.879700674
The Royal Free,916,0.531876106,0.912548761,0.879700674
The Royal Free,920,0.528163527,0.912548761,0.879700674
The Royal Free,928,0.528163527,0.912548761,0.87487507
The Royal Free,929,0.524446011,0.912548761,0.87487507
The Royal Free,930,0.520730431,0.912548761,0.87487507
The Royal Free,934,0.517023737,0.912548761,0.869991101
The Royal Free,935,0.51327843,0.912548761,0.869991101
The Royal Free,951,0.50580196,0.912548761,0.869991101
The Royal Free,952,0.502073299,0.912548761,0.869991101
The Royal Free,953,0.498320166,0.912548761,0.869991101
The Royal Free,962,0.494568756,0.912548761,0.869991101
The Royal Free,967,0.490803221,0.912548761,0.869991101
The Royal Free,969,0.487021433,0.912548761,0.869991101
The Royal Free,974,0.483231393,0.912548761,0.869991101
The Royal Free,985,0.479449142,0.912548761,0.869991101
The Royal Free,995,0.475677456,0.912548761,0.869991101
The Royal Free,999,0.471908094,0.912548761,0.869991101
The Royal Free,1007,0.471908094,0.912548761,0.864827488
The Royal Free,1012,0.468107354,0.912548761,0.864827488
The Royal Free,1018,0.460537638,0.912548761,0.864827488
The Royal Free,1020,0.456750426,0.912548761,0.864827488
The Royal Free,1025,0.452963678,0.912548761,0.864827488
The Royal Free,1026,0.449198808,0.912548761,0.864827488
The Royal Free,1032,0.445430483,0.90446476,0.864827488
The Royal Free,1038,0.441625876,0.90446476,0.864827488
The Royal Free,1043,0.437829971,0.90446476,0.864827488
The Royal Free,1045,0.434038081,0.90446476,0.864827488
The Royal Free,1074,0.430254986,0.90446476,0.864827488
The Royal Free,1084,0.426480719,0.90446476,0.864827488
The Royal Free,1085,0.422711676,0.90446476,0.864827488
The Royal Free,1107,0.422711676,0.895963474,0.864827488
The Royal Free,1111,0.418914824,0.895963474,0.864827488
The Royal Free,1114,0.415090918,0.895963474,0.864827488
The Royal Free,1116,0.411265742,0.895963474,0.864827488
The Royal Free,1122,0.403685571,0.895963474,0.864827488
The Royal Free,1123,0.403685571,0.887087921,0.864827488
The Royal Free,1130,0.403685571,0.887087921,0.858967252
The Royal Free,1131,0.403685571,0.887087921,0.853089887
The Royal Free,1133,0.399740018,0.887087921,0.853089887
The Royal Free,1139,0.395814094,0.887087921,0.853089887
The Royal Free,1144,0.395814094,0.887087921,0.84702965
The Royal Free,1146,0.39181712,0.887087921,0.84702965
The Royal Free,1147,0.387840908,0.887087921,0.84702965
The Royal Free,1155,0.38387295,0.887087921,0.84702965
The Royal Free,1168,0.379902413,0.887087921,0.840777564
The Royal Free,1183,0.379902413,0.887087921,0.834459375
The Royal Free,1189,0.371752313,0.887087921,0.834459375
The Royal Free,1191,0.367685064,0.887087921,0.834459375
The Royal Free,1194,0.363653147,0.887087921,0.834459375
The Royal Free,1197,0.363653147,0.887087921,0.827904518
The Royal Free,1206,0.359554319,0.887087921,0.827904518
The Royal Free,1216,0.355466126,0.887087921,0.827904518
The Royal Free,1220,0.35141017,0.887087921,0.827904518
The Royal Free,1223,0.347361892,0.887087921,0.827904518
The Royal Free,1227,0.343317278,0.887087921,0.827904518
The Royal Free,1228,0.339308969,0.887087921,0.827904518
The Royal Free,1231,0.335338037,0.887087921,0.827904518
The Royal Free,1249,0.335338037,0.876031113,0.827904518
The Royal Free,1258,0.331265339,0.876031113,0.827904518
The Royal Free,1259,0.327200298,0.876031113,0.827904518
The Royal Free,1265,0.323158283,0.876031113,0.827904518
The Royal Free,1272,0.323158283,0.876031113,0.820552742
The Royal Free,1281,0.315076015,0.876031113,0.820552742
The Royal Free,1282,0.311067755,0.876031113,0.820552742
The Royal Free,1296,0.307026156,0.876031113,0.820552742
The Royal Free,1306,0.302988689,0.876031113,0.820552742
The Royal Free,1308,0.298980761,0.876031113,0.820552742
The Royal Free,1327,0.294988693,0.876031113,0.820552742
The Royal Free,1332,0.291004653,0.876031113,0.820552742
The Royal Free,1343,0.291004653,0.876031113,0.812832043
The Royal Free,1344,0.286943178,0.876031113,0.812832043
The Royal Free,1345,0.282879495,0.876031113,0.812832043
The Royal Free,1349,0.282879495,0.876031113,0.805069591
The Royal Free,1353,0.278772013,0.876031113,0.805069591
The Royal Free,1358,0.274642995,0.876031113,0.805069591
The Royal Free,1367,0.270542083,0.876031113,0.805069591
The Royal Free,1371,0.266461855,0.876031113,0.805069591
The Royal Free,1372,0.266461855,0.876031113,0.796659141
The Royal Free,1380,0.262193449,0.876031113,0.796659141
The Royal Free,1381,0.257930438,0.876031113,0.796659141
The Royal Free,1386,0.253660464,0.876031113,0.796659141
The Royal Free,1388,0.249433667,0.876031113,0.796659141
The Royal Free,1393,0.249433667,0.876031113,0.788042271
The Royal Free,1401,0.245212671,0.876031113,0.788042271
The Royal Free,1407,0.240910935,0.876031113,0.788042271
The Royal Free,1408,0.240910935,0.876031113,0.778987744
The Royal Free,1409,0.240910935,0.861214489,0.778987744
