:centre,:days,:cif-transplant,:cif-removal,:cif-death,:cif-all
St George's,761.0,0.303668995,0.0617939727,0.0542704329,0.4538823897
St George's,762.0,0.303668995,0.0631386429,0.0542704329,0.4556929961
St George's,763.0,0.3055233571,0.0644888568,0.0542704329,0.4593074462
St George's,768.0,0.3073805546,0.0644888568,0.0542704329,0.4611210726
St George's,769.0,0.3110836472,0.0644888568,0.0542704329,0.4647356455
St George's,774.0,0.3129392377,0.0644888568,0.0542704329,0.4665493405
St George's,775.0,0.3147933472,0.0644888568,0.0542704329,0.4683625445
St George's,778.0,0.3147933472,0.0644888568,0.05615845,0.4701769815
St George's,781.0,0.3185222223,0.0644888568,0.05615845,0.4738154457
St George's,782.0,0.3185222223,0.0658415712,0.05615845,0.4756322521
St George's,785.0,0.3203841659,0.0671937452,0.05615845,0.4792562124
St George's,789.0,0.322247486,0.0671937452,0.05615845,0.4810723613
St George's,790.0,0.3259687091,0.0671937452,0.05615845,0.4847018007
St George's,794.0,0.3278365102,0.0671937452,0.05615845,0.4865196326
St George's,800.0,0.3297150425,0.0671937452,0.05615845,0.4883482215
St George's,806.0,0.3315944967,0.0671937452,0.05615845,0.4901771109
St George's,812.0,0.3334724144,0.0671937452,0.05615845,0.4920042001
St George's,814.0,0.3353485577,0.0671937452,0.05615845,0.4938306758
St George's,819.0,0.3372262892,0.0671937452,0.05615845,0.4956600179
St George's,823.0,0.3391039901,0.0671937452,0.05615845,0.4974960583
St George's,826.0,0.3391039901,0.0671937452,0.0580580498,0.4993289921
St George's,827.0,0.3391039901,0.0685476657,0.0580580498,0.5011580515
St George's,828.0,0.3409800891,0.0685476657,0.0580580498,0.5029839191
St George's,841.0,0.34286007,0.0685476657,0.0580580498,0.5048130367
St George's,850.0,0.3466131176,0.0685476657,0.0580580498,0.5084635665
St George's,854.0,0.3466131176,0.0699031179,0.0580580498,0.510293795
St George's,856.0,0.3484946233,0.0699031179,0.0580580498,0.5121222393
St George's,861.0,0.350380059,0.0699031179,0.0580580498,0.5139509853
St George's,862.0,0.350380059,0.071257825,0.0580580498,0.5157830652
St George's,868.0,0.3522694724,0.0726127925,0.0580580498,0.5194299243
St George's,871.0,0.3541561895,0.0726127925,0.0580580498,0.5212505003
St George's,872.0,0.3541561895,0.0726127925,0.0599571693,0.5230710764
St George's,878.0,0.3579241119,0.0726127925,0.0599571693,0.5267042778
St George's,879.0,0.3579241119,0.0739672214,0.0599571693,0.5285207166
St George's,880.0,0.3598111417,0.0739672214,0.0599571693,0.5303359353
St George's,881.0,0.3598111417,0.0753236336,0.0599571693,0.5321483043
St George's,889.0,0.3616964356,0.0753236336,0.0599571693,0.5339569335
St George's,890.0,0.3635858437,0.0766819515,0.0599571693,0.5375704338
St George's,893.0,0.3635858437,0.0766819515,0.061853925,0.5393742674
St George's,895.0,0.3635858437,0.0780425989,0.061853925,0.5411815404
St George's,903.0,0.3654792957,0.0780425989,0.061853925,0.542986818
St George's,904.0,0.3673692417,0.0780425989,0.061853925,0.5447879789
St George's,905.0,0.3673692417,0.0794055439,0.061853925,0.5465872809
St George's,907.0,0.3673692417,0.0794055439,0.0637561573,0.5483847905
St George's,911.0,0.3692589483,0.0794055439,0.0637561573,0.5501802947
St George's,915.0,0.3711521726,0.0794055439,0.0637561573,0.5519781726
St George's,917.0,0.3730469349,0.0794055439,0.0637561573,0.5537774568
St George's,919.0,0.3749411406,0.0794055439,0.0637561573,0.5555776542
St George's,924.0,0.3768346515,0.0794055439,0.0656591899,0.5591640963
St George's,928.0,0.3806124751,0.0794055439,0.0656591899,0.5627371165
St George's,930.0,0.3825096571,0.0807772902,0.0656591899,0.5663134781
St George's,936.0,0.384405311,0.0821522852,0.0656591899,0.5698814598
St George's,942.0,0.3863026553,0.0821522852,0.0656591899,0.5716696751
St George's,943.0,0.388202864,0.0821522852,0.0656591899,0.5734592864
St George's,948.0,0.3901011106,0.0821522852,0.0675661307,0.57702882
St George's,950.0,0.3920063594,0.0821522852,0.0675661307,0.5788179798
St George's,952.0,0.3920063594,0.0821522852,0.0694729805,0.5806095022
St George's,954.0,0.3939154864,0.0821522852,0.0694729805,0.5823967935
St George's,957.0,0.3977172969,0.0821522852,0.0694729805,0.5859514393
St George's,959.0,0.3996221539,0.0821522852,0.0694729805,0.5877347118
St George's,960.0,0.4015255317,0.0821522852,0.0694729805,0.5895165098
St George's,964.0,0.4015255317,0.0835362653,0.0694729805,0.5912961862
St George's,966.0,0.4053227255,0.0835362653,0.0694729805,0.5948556557
St George's,972.0,0.4072277572,0.0835362653,0.0694729805,0.5966380915
St George's,975.0,0.4110274468,0.0835362653,0.0694729805,0.6001879826
St George's,976.0,0.4148353305,0.0835362653,0.0694729805,0.6037500274000001
St George's,978.0,0.4167500568,0.0835362653,0.0694729805,0.6055404981
St George's,979.0,0.4186662425,0.0835362653,0.0694729805,0.607330716
St George's,980.0,0.4205808824,0.0835362653,0.0694729805,0.6091193739
St George's,981.0,0.4224953401,0.0835362653,0.0694729805,0.6109102923
St George's,984.0,0.4224953401,0.0849214093,0.0694729805,0.6127082582
St George's,989.0,0.4244223416,0.0849214093,0.0694729805,0.6145068655
St George's,991.0,0.4263477254,0.0849214093,0.0694729805,0.6163033285
St George's,995.0,0.4263477254,0.0863120339,0.0694729805,0.6180977307
St George's,998.0,0.4263477254,0.0877049671,0.0694729805,0.6198876737
St George's,1000.0,0.4282727743,0.0877049671,0.0713843441,0.6234502572
St George's,1001.0,0.4301974578,0.0877049671,0.0713843441,0.6252315306
St George's,1002.0,0.4321213937,0.0877049671,0.0713843441,0.6270121947
St George's,1009.0,0.4340424934,0.0877049671,0.0713843441,0.6287904766
St George's,1010.0,0.435964734,0.0891002199,0.0713843441,0.6323378429
St George's,1011.0,0.4378866968,0.0891002199,0.0713843441,0.6341114305
St George's,1012.0,0.4398055905,0.0891002199,0.0713843441,0.6358825167
St George's,1014.0,0.4417282417,0.0891002199,0.0713843441,0.637653121
St George's,1016.0,0.4436492328,0.0905047965,0.0713843441,0.6411812781
St George's,1018.0,0.4455710177,0.0905047965,0.0713843441,0.6429513522
St George's,1020.0,0.4474926189,0.0905047965,0.0713843441,0.6447198151
St George's,1021.0,0.4494154386,0.0905047965,0.0713843441,0.6464869118
St George's,1024.0,0.4494154386,0.0905047965,0.0732967256,0.6482529788
St George's,1026.0,0.4494154386,0.0919100038,0.0732967256,0.6500150282
St George's,1027.0,0.4494154386,0.0919100038,0.0752171326,0.6517728205
St George's,1032.0,0.4513372303,0.0919100038,0.0752171326,0.6535259955
St George's,1034.0,0.4513372303,0.093318267,0.0752171326,0.6552722452
St George's,1037.0,0.4551636477,0.093318267,0.0752171326,0.6587528305
St George's,1041.0,0.4551636477,0.0947287202,0.0752171326,0.660493684
St George's,1043.0,0.4551636477,0.0961426501,0.0752171326,0.662227601
St George's,1045.0,0.4570844006,0.0961426501,0.0752171326,0.6639576109
St George's,1046.0,0.459009377,0.0961426501,0.0752171326,0.6656905716
St George's,1047.0,0.4609323298,0.0961426501,0.0752171326,0.6674228173
St George's,1048.0,0.4628635884,0.0975625448,0.0752171326,0.6708868003
St George's,1050.0,0.4628635884,0.098987323,0.0752171326,0.6726271488
St George's,1052.0,0.4647948023,0.098987323,0.0752171326,0.6743645134
St George's,1057.0,0.4667275534,0.098987323,0.0752171326,0.676104537
St George's,1058.0,0.4667275534,0.1004196418,0.0752171326,0.6778428444
St George's,1061.0,0.4686601114,0.1004196418,0.0752171326,0.6795764202
St George's,1067.0,0.4705919532,0.1004196418,0.0752171326,0.6813103332
St George's,1070.0,0.4725233564,0.1004196418,0.0752171326,0.6830490578
St George's,1071.0,0.4725233564,0.1004196418,0.0771464776,0.6847908382
St George's,1072.0,0.4725233564,0.1018554332,0.0771464776,0.6865268233
St George's,1076.0,0.4744568078,0.1018554332,0.0771464776,0.6882603606
St George's,1078.0,0.4763889074,0.1018554332,0.0771464776,0.6899928565
St George's,1088.0,0.4783254674,0.1018554332,0.0771464776,0.6917270378
St George's,1094.0,0.4821910035,0.1018554332,0.0771464776,0.6951820831
St George's,1097.0,0.4821910035,0.1032899878,0.0771464776,0.6969151864
St George's,1099.0,0.4841294427,0.1032899878,0.0771464776,0.6986428148
St George's,1102.0,0.4860674082,0.1032899878,0.0771464776,0.7003699689
St George's,1103.0,0.4860674082,0.1047278936,0.0771464776,0.7020938572
St George's,1105.0,0.4860674082,0.1076232674,0.0771464776,0.705523854
St George's,1118.0,0.488003246,0.1076232674,0.0771464776,0.7072431522
St George's,1126.0,0.4899389257,0.1076232674,0.0771464776,0.7089591872
St George's,1128.0,0.4918719004,0.1076232674,0.0771464776,0.7106699655
St George's,1133.0,0.4938027378,0.1076232674,0.0771464776,0.7123779701
St George's,1136.0,0.4957301188,0.1090829038,0.0771464776,0.7157766981
St George's,1146.0,0.4976541082,0.1090829038,0.0771464776,0.7174743374
St George's,1147.0,0.4976541082,0.1105412227,0.0771464776,0.71917233
St George's,1151.0,0.4995776733,0.1105412227,0.0771464776,0.7208645733
St George's,1158.0,0.50341057,0.1105412227,0.0771464776,0.7242283503
St George's,1160.0,0.50341057,0.1120001135,0.0771464776,0.7259084874
St George's,1161.0,0.50341057,0.1134586142,0.0771464776,0.7275822993
St George's,1162.0,0.5091333016,0.1134586142,0.0771464776,0.7325506092
St George's,1165.0,0.5110445586,0.1134586142,0.0771464776,0.7342054356
St George's,1166.0,0.5129523273,0.1134586142,0.0771464776,0.7358572656
St George's,1167.0,0.5129523273,0.1149228178,0.0771464776,0.7375042353
St George's,1170.0,0.5148566586,0.1149228178,0.0771464776,0.7391475859
St George's,1171.0,0.5167551507,0.1149228178,0.0771464776,0.7407837828
St George's,1172.0,0.5186535948,0.1149228178,0.0771464776,0.7424173704
St George's,1176.0,0.5205536405,0.1149228178,0.0771464776,0.7440514167
St George's,1180.0,0.5243505067,0.1149228178,0.0771464776,0.7473076004
St George's,1182.0,0.5262543744,0.1149228178,0.0771464776,0.7489383063
St George's,1183.0,0.5281571505,0.1149228178,0.0771464776,0.7505648846
St George's,1190.0,0.5300622414,0.1149228178,0.0771464776,0.752190589
St George's,1192.0,0.5319627319,0.1149228178,0.0771464776,0.7538106583
St George's,1193.0,0.5357484167,0.1149228178,0.0771464776,0.7570282844
St George's,1195.0,0.5376413996,0.1149228178,0.0771464776,0.7586328906
St George's,1197.0,0.5376413996,0.1163896649,0.0771464776,0.7602349051
St George's,1201.0,0.5395356619,0.1163896649,0.0771464776,0.7618339215
St George's,1205.0,0.5414299427,0.1163896649,0.0771464776,0.7634311853
St George's,1206.0,0.5414299427,0.1178592986,0.0771464776,0.7650206613
St George's,1207.0,0.5414299427,0.1178592986,0.0790793111,0.766604419
St George's,1210.0,0.5433188405,0.1193312779,0.0790793111,0.7697580022
St George's,1211.0,0.5452031347,0.1193312779,0.0790793111,0.7713310065
St George's,1215.0,0.5452031347,0.1193312779,0.0810151502,0.7729018183
St George's,1220.0,0.547086789,0.1193312779,0.0810151502,0.7744692582
St George's,1222.0,0.5489727936,0.1193312779,0.0810151502,0.7760414427
St George's,1224.0,0.5489727936,0.1193312779,0.0829562057,0.7776127177
St George's,1232.0,0.5508611773,0.1208036375,0.0829562057,0.7807388115
St George's,1235.0,0.5527489991,0.1208036375,0.0829562057,0.7822956559
St George's,1237.0,0.5546364829,0.1208036375,0.0829562057,0.7838495989
St George's,1239.0,0.5565211875,0.1208036375,0.0829562057,0.7853977333
St George's,1245.0,0.5584097027,0.1222755311,0.0829562057,0.7884794395
St George's,1249.0,0.5584097027,0.1237505074,0.0829562057,0.7900290701
St George's,1259.0,0.5603032087,0.1237505074,0.0829562057,0.7915768209
St George's,1263.0,0.5621974811,0.1237505074,0.0829562057,0.7931208874
St George's,1266.0,0.5640977173,0.1237505074,0.0829562057,0.7946705477
St George's,1267.0,0.5659974146,0.1237505074,0.0829562057,0.7962196478
St George's,1273.0,0.5659974146,0.1252240934,0.0829562057,0.7977640426
St George's,1279.0,0.5678965233,0.1252240934,0.0829562057,0.7993042647
St George's,1284.0,0.5678965233,0.1267005792,0.0829562057,0.8008426913
St George's,1286.0,0.5697966538,0.1267005792,0.0829562057,0.8023781374
St George's,1287.0,0.5716942651,0.1267005792,0.0849049727,0.8054261571
St George's,1292.0,0.5754777214,0.1267005792,0.0849049727,0.8084598944
St George's,1294.0,0.5773775243,0.1296728137,0.0849049727,0.8129857929
St George's,1297.0,0.5773775243,0.1296728137,0.0868570692,0.814498416
St George's,1299.0,0.579283753,0.1296728137,0.0868570692,0.8160070249
St George's,1302.0,0.5811919009,0.1296728137,0.0868570692,0.8175134475
St George's,1305.0,0.5831019804,0.1296728137,0.0868570692,0.8190176721
St George's,1306.0,0.5850068532,0.1296728137,0.0868570692,0.8205147742
St George's,1307.0,0.5850068532,0.1311592101,0.0868570692,0.822009951
St George's,1308.0,0.5888126701,0.1311592101,0.0868570692,0.8250039243
St George's,1309.0,0.5907199066,0.1311592101,0.0868570692,0.826511496
St George's,1313.0,0.5926242114,0.1311592101,0.0868570692,0.8280188738
St George's,1315.0,0.5945243401,0.1326462238,0.0868570692,0.8310111546
St George's,1317.0,0.5964306819,0.1326462238,0.0868570692,0.8325077016
St George's,1321.0,0.6002308684,0.1326462238,0.0868570692,0.8354754535
St George's,1323.0,0.6021315583,0.1326462238,0.0868570692,0.8369563523
St George's,1329.0,0.6021315583,0.1341351724,0.0868570692,0.8384353507
St George's,1338.0,0.6059261616,0.1341351724,0.0888084923,0.8428111389
St George's,1339.0,0.6078245448,0.1341351724,0.0888084923,0.8442767058
St George's,1344.0,0.6097222565,0.1356233686,0.0888084923,0.8471853086
St George's,1345.0,0.6097222565,0.137117724,0.0888084923,0.8486388058
St George's,1349.0,0.6116175999,0.137117724,0.0888084923,0.8500887411
St George's,1354.0,0.6135212761,0.137117724,0.0888084923,0.8515434022
St George's,1355.0,0.6135212761,0.1386123411,0.0888084923,0.8529907734
St George's,1359.0,0.6154206008,0.1386123411,0.0888084923,0.8544374621
St George's,1360.0,0.6173185294,0.1386123411,0.0888084923,0.8558785054
St George's,1361.0,0.6192150568,0.1386123411,0.0888084923,0.8573138912
St George's,1365.0,0.6211184606,0.1386123411,0.0888084923,0.8587562948
St George's,1367.0,0.6211184606,0.1401134036,0.0888084923,0.8601909872
St George's,1371.0,0.6211184606,0.1401134036,0.0907736298,0.8616267833
St George's,1372.0,0.6230247335,0.1401134036,0.0907736298,0.8630546599
St George's,1375.0,0.6249250707,0.1401134036,0.0907736298,0.8644777693
St George's,1376.0,0.6268186669,0.1401134036,0.0907736298,0.8658941713
St George's,1379.0,0.6287089179,0.1401134036,0.0907736298,0.8673068032
St George's,1384.0,0.6305991918,0.1416333047,0.0907736298,0.8701121731
St George's,1387.0,0.6324834999,0.1416333047,0.0907736298,0.8715017379
St George's,1388.0,0.6324834999,0.1431532304,0.0907736298,0.8728843777
St George's,1397.0,0.6343634049,0.1431532304,0.0907736298,0.8742702566
St George's,1398.0,0.6343634049,0.1431532304,0.0927393686,0.8756473525
St George's,1401.0,0.6362373204,0.1431532304,0.0927393686,0.877022098
St George's,1410.0,0.6381070387,0.1431532304,0.0927393686,0.8783925445
St George's,1413.0,0.6381070387,0.1446754497,0.0927393686,0.8797529826
St George's,1419.0,0.6399707203,0.1446754497,0.0927393686,0.8811115208
St George's,1420.0,0.6418283729,0.1446754497,0.0927393686,0.8824599999
St George's,1425.0,0.645523813,0.1446754497,0.0927393686,0.8851227057
St George's,1429.0,0.645523813,0.1462005838,0.0927393686,0.8864577199
St George's,1430.0,0.6473790277,0.1462005838,0.0927393686,0.8877883437
St George's,1435.0,0.6473790277,0.147728836,0.0927393686,0.8891150855
St George's,1442.0,0.6473790277,0.1492600167,0.0927393686,0.8904374533
St George's,1450.0,0.6473790277,0.1492600167,0.0947016417,0.8917537369
St George's,1451.0,0.6492352394,0.1492600167,0.0947016417,0.8930705747
St George's,1453.0,0.6510869738,0.1492600167,0.0947016417,0.8943798532
St George's,1456.0,0.6529335903,0.1492600167,0.0947016417,0.8956819574
St George's,1457.0,0.6529335903,0.1507910001,0.0947016417,0.8969777987
St George's,1462.0,0.6547736379,0.1507910001,0.0947016417,0.8982683051
St George's,1467.0,0.6566124364,0.1507910001,0.0947016417,0.8995512835
St George's,1473.0,0.6584707445,0.1507910001,0.0947016417,0.9008436045
St George's,1474.0,0.6603228469,0.1507910001,0.0947016417,0.9021269847
St George's,1476.0,0.6621720106,0.1507910001,0.0947016417,0.9034048578
St George's,1481.0,0.6621720106,0.1507910001,0.0966940396,0.9046776732
St George's,1484.0,0.6621720106,0.1507910001,0.0987091184,0.9059375555
St George's,1485.0,0.6621720106,0.1523467729,0.0987091184,0.907189658
St George's,1491.0,0.6640276966,0.1523467729,0.0987091184,0.9084499285
St George's,1492.0,0.6640276966,0.1523467729,0.1007220059,0.9097002399
St George's,1493.0,0.6658770327,0.1523467729,0.1007220059,0.9109537409
St George's,1496.0,0.6677234081,0.1523467729,0.1007220059,0.9122000876
St George's,1497.0,0.6695649724,0.1523467729,0.1007220059,0.9134401892
St George's,1503.0,0.6714217939,0.1523467729,0.1007220059,0.9146884774
St George's,1505.0,0.6714217939,0.1539243779,0.1007220059,0.9159308335
St George's,1512.0,0.6751194768,0.1539243779,0.1007220059,0.9183692268
St George's,1514.0,0.6769678107,0.1539243779,0.1007220059,0.9195850956
St George's,1520.0,0.6788134934,0.1539243779,0.1007220059,0.9207961362
St George's,1530.0,0.6788134934,0.1555150839,0.1007220059,0.9220164172
St George's,1534.0,0.6806751045,0.1555150839,0.1007220059,0.923236416
St George's,1535.0,0.6825364165,0.1555150839,0.1007220059,0.9244528618
St George's,1540.0,0.6825364165,0.157105209,0.1007220059,0.9256593763
St George's,1542.0,0.6825364165,0.1587084415,0.1007220059,0.9268609901
St George's,1552.0,0.6825364165,0.1603247256,0.1007220059,0.9280687581
St George's,1557.0,0.6844383913,0.1619612188,0.1007220059,0.9304687448
St George's,1563.0,0.68633223,0.1619612188,0.1007220059,0.9316592792
St George's,1565.0,0.6882166201,0.1619612188,0.1007220059,0.9328333925
St George's,1572.0,0.6901033285,0.1619612188,0.1007220059,0.9340022956
St George's,1577.0,0.6919883275000001,0.1619612188,0.1007220059,0.9351630944
St George's,1580.0,0.6938674445,0.1619612188,0.1007220059,0.9363139703
St George's,1581.0,0.6938674445,0.1635987656,0.1007220059,0.937454989
St George's,1592.0,0.6957562019,0.1635987656,0.1007220059,0.9385878756
St George's,1596.0,0.697644209,0.1635987656,0.1007220059,0.9397125188
St George's,1601.0,0.6995359824,0.1635987656,0.1007220059,0.9408322433
St George's,1609.0,0.7014262391,0.1635987656,0.1007220059,0.941942251
St George's,1613.0,0.7014262391,0.1652598475,0.1007220059,0.9430458679
St George's,1615.0,0.7014262391,0.1669193307,0.1007220059,0.9441479399
St George's,1618.0,0.7014262391,0.1685806925,0.1007220059,0.945245867
St George's,1625.0,0.7033123026,0.1685806925,0.1007220059,0.9463395979
St George's,1635.0,0.7052284116,0.1685806925,0.1007220059,0.9474484458
St George's,1642.0,0.7071435225,0.1685806925,0.1007220059,0.9485511588
St George's,1653.0,0.7090578319,0.1685806925,0.1007220059,0.94964456
St George's,1663.0,0.7109658928,0.1685806925,0.1007220059,0.9507247302
St George's,1667.0,0.7128695808,0.1685806925,0.1007220059,0.951792682
St George's,1671.0,0.7147730104,0.1685806925,0.1007220059,0.9528564139
St George's,1684.0,0.7166840265,0.1685806925,0.1007220059,0.9539211743
St George's,1687.0,0.7166840265,0.1702690977,0.1007220059,0.9549755708
St George's,1689.0,0.7185888301,0.1702690977,0.1007220059,0.9560236875
St George's,1693.0,0.7185888301,0.1719578504,0.1007220059,0.9570654516
St George's,1697.0,0.7204904037,0.1719578504,0.1007220059,0.9580954978
St George's,1698.0,0.7223887351,0.1719578504,0.1007220059,0.9591189101
St George's,1699.0,0.7242870975,0.1719578504,0.1007220059,0.9601381511
